"bundesland","freq","date"
"Vbg",402,2020-03-24 23:45:00
"W",677,2020-03-24 23:45:00
"Bgld",87,2020-03-25 00:00:00
"Ktn",145,2020-03-25 00:00:00
"NÖ",679,2020-03-25 00:00:00
"OÖ",858,2020-03-25 00:00:00
"Sbg",493,2020-03-25 00:00:00
"Stmk",585,2020-03-25 00:00:00
"T",1338,2020-03-25 00:00:00
"Vbg",402,2020-03-25 00:00:00
"W",677,2020-03-25 00:00:00
"Bgld",87,2020-03-25 00:15:00
"Ktn",145,2020-03-25 00:15:00
"NÖ",679,2020-03-25 00:15:00
"OÖ",858,2020-03-25 00:15:00
"Sbg",493,2020-03-25 00:15:00
"Stmk",585,2020-03-25 00:15:00
"T",1338,2020-03-25 00:15:00
"Vbg",402,2020-03-25 00:15:00
"W",677,2020-03-25 00:15:00
"Bgld",87,2020-03-25 00:30:00
"Ktn",145,2020-03-25 00:30:00
"NÖ",679,2020-03-25 00:30:00
"OÖ",858,2020-03-25 00:30:00
"Sbg",493,2020-03-25 00:30:00
"Stmk",585,2020-03-25 00:30:00
"T",1338,2020-03-25 00:30:00
"Vbg",402,2020-03-25 00:30:00
"W",677,2020-03-25 00:30:00
"Bgld",87,2020-03-25 00:45:00
"Ktn",145,2020-03-25 00:45:00
"NÖ",679,2020-03-25 00:45:00
"OÖ",858,2020-03-25 00:45:00
"Sbg",493,2020-03-25 00:45:00
"Stmk",585,2020-03-25 00:45:00
"T",1338,2020-03-25 00:45:00
"Vbg",402,2020-03-25 00:45:00
"W",677,2020-03-25 00:45:00
"Bgld",87,2020-03-25 01:00:00
"Ktn",145,2020-03-25 01:00:00
"NÖ",679,2020-03-25 01:00:00
"OÖ",858,2020-03-25 01:00:00
"Sbg",493,2020-03-25 01:00:00
"Stmk",585,2020-03-25 01:00:00
"T",1338,2020-03-25 01:00:00
"Vbg",402,2020-03-25 01:00:00
"W",677,2020-03-25 01:00:00
"Bgld",87,2020-03-25 01:15:00
"Ktn",145,2020-03-25 01:15:00
"NÖ",679,2020-03-25 01:15:00
"OÖ",858,2020-03-25 01:15:00
"Sbg",493,2020-03-25 01:15:00
"Stmk",585,2020-03-25 01:15:00
"T",1338,2020-03-25 01:15:00
"Vbg",402,2020-03-25 01:15:00
"W",677,2020-03-25 01:15:00
"Bgld",87,2020-03-25 01:30:00
"Ktn",145,2020-03-25 01:30:00
"NÖ",679,2020-03-25 01:30:00
"OÖ",858,2020-03-25 01:30:00
"Sbg",493,2020-03-25 01:30:00
"Stmk",585,2020-03-25 01:30:00
"T",1338,2020-03-25 01:30:00
"Vbg",402,2020-03-25 01:30:00
"W",677,2020-03-25 01:30:00
"Bgld",87,2020-03-25 01:45:00
"Ktn",145,2020-03-25 01:45:00
"NÖ",679,2020-03-25 01:45:00
"OÖ",858,2020-03-25 01:45:00
"Sbg",493,2020-03-25 01:45:00
"Stmk",585,2020-03-25 01:45:00
"T",1338,2020-03-25 01:45:00
"Vbg",402,2020-03-25 01:45:00
"W",677,2020-03-25 01:45:00
"Bgld",87,2020-03-25 02:00:00
"Ktn",145,2020-03-25 02:00:00
"NÖ",679,2020-03-25 02:00:00
"OÖ",858,2020-03-25 02:00:00
"Sbg",493,2020-03-25 02:00:00
"Stmk",585,2020-03-25 02:00:00
"T",1338,2020-03-25 02:00:00
"Vbg",402,2020-03-25 02:00:00
"W",677,2020-03-25 02:00:00
"Bgld",87,2020-03-25 02:15:00
"Ktn",145,2020-03-25 02:15:00
"NÖ",679,2020-03-25 02:15:00
"OÖ",858,2020-03-25 02:15:00
"Sbg",493,2020-03-25 02:15:00
"Stmk",585,2020-03-25 02:15:00
"T",1338,2020-03-25 02:15:00
"Vbg",402,2020-03-25 02:15:00
"W",677,2020-03-25 02:15:00
"Bgld",87,2020-03-25 02:30:00
"Ktn",145,2020-03-25 02:30:00
"NÖ",679,2020-03-25 02:30:00
"OÖ",858,2020-03-25 02:30:00
"Sbg",493,2020-03-25 02:30:00
"Stmk",585,2020-03-25 02:30:00
"T",1338,2020-03-25 02:30:00
"Vbg",402,2020-03-25 02:30:00
"W",677,2020-03-25 02:30:00
"Bgld",87,2020-03-25 02:45:00
"Ktn",145,2020-03-25 02:45:00
"NÖ",679,2020-03-25 02:45:00
"OÖ",858,2020-03-25 02:45:00
"Sbg",493,2020-03-25 02:45:00
"Stmk",585,2020-03-25 02:45:00
"T",1338,2020-03-25 02:45:00
"Vbg",402,2020-03-25 02:45:00
"W",677,2020-03-25 02:45:00
"Bgld",87,2020-03-25 03:00:00
"Ktn",145,2020-03-25 03:00:00
"NÖ",679,2020-03-25 03:00:00
"OÖ",858,2020-03-25 03:00:00
"Sbg",493,2020-03-25 03:00:00
"Stmk",585,2020-03-25 03:00:00
"T",1338,2020-03-25 03:00:00
"Vbg",402,2020-03-25 03:00:00
"W",677,2020-03-25 03:00:00
"Bgld",87,2020-03-25 03:15:00
"Ktn",145,2020-03-25 03:15:00
"NÖ",679,2020-03-25 03:15:00
"OÖ",858,2020-03-25 03:15:00
"Sbg",493,2020-03-25 03:15:00
"Stmk",585,2020-03-25 03:15:00
"T",1338,2020-03-25 03:15:00
"Vbg",402,2020-03-25 03:15:00
"W",677,2020-03-25 03:15:00
"Bgld",87,2020-03-25 03:30:00
"Ktn",145,2020-03-25 03:30:00
"NÖ",679,2020-03-25 03:30:00
"OÖ",858,2020-03-25 03:30:00
"Sbg",493,2020-03-25 03:30:00
"Stmk",585,2020-03-25 03:30:00
"T",1338,2020-03-25 03:30:00
"Vbg",402,2020-03-25 03:30:00
"W",677,2020-03-25 03:30:00
"Bgld",87,2020-03-25 03:45:00
"Ktn",145,2020-03-25 03:45:00
"NÖ",679,2020-03-25 03:45:00
"OÖ",858,2020-03-25 03:45:00
"Sbg",493,2020-03-25 03:45:00
"Stmk",585,2020-03-25 03:45:00
"T",1338,2020-03-25 03:45:00
"Vbg",402,2020-03-25 03:45:00
"W",677,2020-03-25 03:45:00
"Bgld",87,2020-03-25 04:00:00
"Ktn",145,2020-03-25 04:00:00
"NÖ",679,2020-03-25 04:00:00
"OÖ",858,2020-03-25 04:00:00
"Sbg",493,2020-03-25 04:00:00
"Stmk",585,2020-03-25 04:00:00
"T",1338,2020-03-25 04:00:00
"Vbg",402,2020-03-25 04:00:00
"W",677,2020-03-25 04:00:00
"Bgld",87,2020-03-25 04:15:00
"Ktn",145,2020-03-25 04:15:00
"NÖ",679,2020-03-25 04:15:00
"OÖ",858,2020-03-25 04:15:00
"Sbg",493,2020-03-25 04:15:00
"Stmk",585,2020-03-25 04:15:00
"T",1338,2020-03-25 04:15:00
"Vbg",402,2020-03-25 04:15:00
"W",677,2020-03-25 04:15:00
"Bgld",87,2020-03-25 04:30:00
"Ktn",145,2020-03-25 04:30:00
"NÖ",679,2020-03-25 04:30:00
"OÖ",858,2020-03-25 04:30:00
"Sbg",493,2020-03-25 04:30:00
"Stmk",585,2020-03-25 04:30:00
"T",1338,2020-03-25 04:30:00
"Vbg",402,2020-03-25 04:30:00
"W",677,2020-03-25 04:30:00
"Bgld",87,2020-03-25 04:45:00
"Ktn",145,2020-03-25 04:45:00
"NÖ",679,2020-03-25 04:45:00
"OÖ",858,2020-03-25 04:45:00
"Sbg",493,2020-03-25 04:45:00
"Stmk",585,2020-03-25 04:45:00
"T",1338,2020-03-25 04:45:00
"Vbg",402,2020-03-25 04:45:00
"W",677,2020-03-25 04:45:00
"Bgld",87,2020-03-25 05:00:00
"Ktn",145,2020-03-25 05:00:00
"NÖ",679,2020-03-25 05:00:00
"OÖ",858,2020-03-25 05:00:00
"Sbg",493,2020-03-25 05:00:00
"Stmk",585,2020-03-25 05:00:00
"T",1338,2020-03-25 05:00:00
"Vbg",402,2020-03-25 05:00:00
"W",677,2020-03-25 05:00:00
"Bgld",87,2020-03-25 05:15:00
"Ktn",145,2020-03-25 05:15:00
"NÖ",679,2020-03-25 05:15:00
"OÖ",858,2020-03-25 05:15:00
"Sbg",493,2020-03-25 05:15:00
"Stmk",585,2020-03-25 05:15:00
"T",1338,2020-03-25 05:15:00
"Vbg",402,2020-03-25 05:15:00
"W",677,2020-03-25 05:15:00
"Bgld",87,2020-03-25 05:30:00
"Ktn",145,2020-03-25 05:30:00
"NÖ",679,2020-03-25 05:30:00
"OÖ",858,2020-03-25 05:30:00
"Sbg",493,2020-03-25 05:30:00
"Stmk",585,2020-03-25 05:30:00
"T",1338,2020-03-25 05:30:00
"Vbg",402,2020-03-25 05:30:00
"W",677,2020-03-25 05:30:00
"Bgld",87,2020-03-25 05:45:00
"Ktn",145,2020-03-25 05:45:00
"NÖ",679,2020-03-25 05:45:00
"OÖ",858,2020-03-25 05:45:00
"Sbg",493,2020-03-25 05:45:00
"Stmk",585,2020-03-25 05:45:00
"T",1338,2020-03-25 05:45:00
"Vbg",402,2020-03-25 05:45:00
"W",677,2020-03-25 05:45:00
"Bgld",87,2020-03-25 06:00:00
"Ktn",145,2020-03-25 06:00:00
"NÖ",679,2020-03-25 06:00:00
"OÖ",858,2020-03-25 06:00:00
"Sbg",493,2020-03-25 06:00:00
"Stmk",585,2020-03-25 06:00:00
"T",1338,2020-03-25 06:00:00
"Vbg",402,2020-03-25 06:00:00
"W",677,2020-03-25 06:00:00
"Bgld",87,2020-03-25 06:15:00
"Ktn",145,2020-03-25 06:15:00
"NÖ",679,2020-03-25 06:15:00
"OÖ",858,2020-03-25 06:15:00
"Sbg",493,2020-03-25 06:15:00
"Stmk",585,2020-03-25 06:15:00
"T",1338,2020-03-25 06:15:00
"Vbg",402,2020-03-25 06:15:00
"W",677,2020-03-25 06:15:00
"Bgld",87,2020-03-25 06:30:00
"Ktn",145,2020-03-25 06:30:00
"NÖ",680,2020-03-25 06:30:00
"OÖ",858,2020-03-25 06:30:00
"Sbg",493,2020-03-25 06:30:00
"Stmk",585,2020-03-25 06:30:00
"T",1338,2020-03-25 06:30:00
"Vbg",402,2020-03-25 06:30:00
"W",677,2020-03-25 06:30:00
"Bgld",87,2020-03-25 06:45:00
"Ktn",145,2020-03-25 06:45:00
"NÖ",680,2020-03-25 06:45:00
"OÖ",858,2020-03-25 06:45:00
"Sbg",493,2020-03-25 06:45:00
"Stmk",585,2020-03-25 06:45:00
"T",1338,2020-03-25 06:45:00
"Vbg",402,2020-03-25 06:45:00
"W",677,2020-03-25 06:45:00
"Bgld",87,2020-03-25 07:00:00
"Ktn",145,2020-03-25 07:00:00
"NÖ",680,2020-03-25 07:00:00
"OÖ",858,2020-03-25 07:00:00
"Sbg",493,2020-03-25 07:00:00
"Stmk",585,2020-03-25 07:00:00
"T",1338,2020-03-25 07:00:00
"Vbg",402,2020-03-25 07:00:00
"W",677,2020-03-25 07:00:00
"Bgld",87,2020-03-25 07:15:00
"Ktn",145,2020-03-25 07:15:00
"NÖ",680,2020-03-25 07:15:00
"OÖ",858,2020-03-25 07:15:00
"Sbg",493,2020-03-25 07:15:00
"Stmk",585,2020-03-25 07:15:00
"T",1338,2020-03-25 07:15:00
"Vbg",402,2020-03-25 07:15:00
"W",678,2020-03-25 07:15:00
"Bgld",87,2020-03-25 07:30:00
"Ktn",145,2020-03-25 07:30:00
"NÖ",681,2020-03-25 07:30:00
"OÖ",858,2020-03-25 07:30:00
"Sbg",493,2020-03-25 07:30:00
"Stmk",585,2020-03-25 07:30:00
"T",1338,2020-03-25 07:30:00
"Vbg",402,2020-03-25 07:30:00
"W",680,2020-03-25 07:30:00
"Bgld",88,2020-03-25 07:45:00
"Ktn",145,2020-03-25 07:45:00
"NÖ",683,2020-03-25 07:45:00
"OÖ",860,2020-03-25 07:45:00
"Sbg",493,2020-03-25 07:45:00
"Stmk",585,2020-03-25 07:45:00
"T",1338,2020-03-25 07:45:00
"Vbg",402,2020-03-25 07:45:00
"W",679,2020-03-25 07:45:00
"Bgld",88,2020-03-25 08:00:00
"Ktn",145,2020-03-25 08:00:00
"NÖ",691,2020-03-25 08:00:00
"OÖ",860,2020-03-25 08:00:00
"Sbg",493,2020-03-25 08:00:00
"Stmk",585,2020-03-25 08:00:00
"T",1338,2020-03-25 08:00:00
"Vbg",404,2020-03-25 08:00:00
"W",678,2020-03-25 08:00:00
"Bgld",88,2020-03-25 08:15:00
"Ktn",151,2020-03-25 08:15:00
"NÖ",691,2020-03-25 08:15:00
"OÖ",860,2020-03-25 08:15:00
"Sbg",493,2020-03-25 08:15:00
"Stmk",586,2020-03-25 08:15:00
"T",1338,2020-03-25 08:15:00
"Vbg",404,2020-03-25 08:15:00
"W",677,2020-03-25 08:15:00
"Bgld",88,2020-03-25 08:30:00
"Ktn",155,2020-03-25 08:30:00
"NÖ",699,2020-03-25 08:30:00
"OÖ",860,2020-03-25 08:30:00
"Sbg",493,2020-03-25 08:30:00
"Stmk",597,2020-03-25 08:30:00
"T",1341,2020-03-25 08:30:00
"Vbg",404,2020-03-25 08:30:00
"W",678,2020-03-25 08:30:00
"Bgld",88,2020-03-25 08:45:00
"Ktn",156,2020-03-25 08:45:00
"NÖ",720,2020-03-25 08:45:00
"OÖ",860,2020-03-25 08:45:00
"Sbg",493,2020-03-25 08:45:00
"Stmk",609,2020-03-25 08:45:00
"T",1348,2020-03-25 08:45:00
"Vbg",404,2020-03-25 08:45:00
"W",690,2020-03-25 08:45:00
"Bgld",88,2020-03-25 09:00:00
"Ktn",157,2020-03-25 09:00:00
"NÖ",722,2020-03-25 09:00:00
"OÖ",860,2020-03-25 09:00:00
"Sbg",493,2020-03-25 09:00:00
"Stmk",617,2020-03-25 09:00:00
"T",1361,2020-03-25 09:00:00
"Vbg",404,2020-03-25 09:00:00
"W",692,2020-03-25 09:00:00
"Bgld",89,2020-03-25 09:15:00
"Ktn",157,2020-03-25 09:15:00
"NÖ",725,2020-03-25 09:15:00
"OÖ",872,2020-03-25 09:15:00
"Sbg",493,2020-03-25 09:15:00
"Stmk",617,2020-03-25 09:15:00
"T",1370,2020-03-25 09:15:00
"Vbg",404,2020-03-25 09:15:00
"W",691,2020-03-25 09:15:00
"Bgld",89,2020-03-25 09:30:00
"Ktn",156,2020-03-25 09:30:00
"NÖ",725,2020-03-25 09:30:00
"OÖ",877,2020-03-25 09:30:00
"Sbg",493,2020-03-25 09:30:00
"Stmk",616,2020-03-25 09:30:00
"T",1376,2020-03-25 09:30:00
"Vbg",404,2020-03-25 09:30:00
"W",691,2020-03-25 09:30:00
"Bgld",89,2020-03-25 09:45:00
"Ktn",156,2020-03-25 09:45:00
"NÖ",732,2020-03-25 09:45:00
"OÖ",884,2020-03-25 09:45:00
"Sbg",493,2020-03-25 09:45:00
"Stmk",616,2020-03-25 09:45:00
"T",1382,2020-03-25 09:45:00
"Vbg",404,2020-03-25 09:45:00
"W",692,2020-03-25 09:45:00
"Bgld",89,2020-03-25 10:00:00
"Ktn",157,2020-03-25 10:00:00
"NÖ",738,2020-03-25 10:00:00
"OÖ",884,2020-03-25 10:00:00
"Sbg",493,2020-03-25 10:00:00
"Stmk",616,2020-03-25 10:00:00
"T",1389,2020-03-25 10:00:00
"Vbg",404,2020-03-25 10:00:00
"W",692,2020-03-25 10:00:00
"Bgld",89,2020-03-25 10:15:00
"Ktn",157,2020-03-25 10:15:00
"NÖ",744,2020-03-25 10:15:00
"OÖ",884,2020-03-25 10:15:00
"Sbg",493,2020-03-25 10:15:00
"Stmk",616,2020-03-25 10:15:00
"T",1388,2020-03-25 10:15:00
"Vbg",404,2020-03-25 10:15:00
"W",694,2020-03-25 10:15:00
"Bgld",89,2020-03-25 10:30:00
"Ktn",159,2020-03-25 10:30:00
"NÖ",745,2020-03-25 10:30:00
"OÖ",884,2020-03-25 10:30:00
"Sbg",501,2020-03-25 10:30:00
"Stmk",616,2020-03-25 10:30:00
"T",1388,2020-03-25 10:30:00
"Vbg",404,2020-03-25 10:30:00
"W",694,2020-03-25 10:30:00
"Bgld",89,2020-03-25 10:45:00
"Ktn",160,2020-03-25 10:45:00
"NÖ",745,2020-03-25 10:45:00
"OÖ",884,2020-03-25 10:45:00
"Sbg",501,2020-03-25 10:45:00
"Stmk",616,2020-03-25 10:45:00
"T",1388,2020-03-25 10:45:00
"Vbg",407,2020-03-25 10:45:00
"W",695,2020-03-25 10:45:00
"Bgld",89,2020-03-25 11:00:00
"Ktn",160,2020-03-25 11:00:00
"NÖ",745,2020-03-25 11:00:00
"OÖ",884,2020-03-25 11:00:00
"Sbg",501,2020-03-25 11:00:00
"Stmk",616,2020-03-25 11:00:00
"T",1388,2020-03-25 11:00:00
"Vbg",407,2020-03-25 11:00:00
"W",695,2020-03-25 11:00:00
"Bgld",89,2020-03-25 11:15:00
"Ktn",160,2020-03-25 11:15:00
"NÖ",749,2020-03-25 11:15:00
"OÖ",887,2020-03-25 11:15:00
"Sbg",501,2020-03-25 11:15:00
"Stmk",616,2020-03-25 11:15:00
"T",1389,2020-03-25 11:15:00
"Vbg",407,2020-03-25 11:15:00
"W",696,2020-03-25 11:15:00
"Bgld",88,2020-03-25 11:30:00
"Ktn",160,2020-03-25 11:30:00
"NÖ",750,2020-03-25 11:30:00
"OÖ",887,2020-03-25 11:30:00
"Sbg",501,2020-03-25 11:30:00
"Stmk",616,2020-03-25 11:30:00
"T",1389,2020-03-25 11:30:00
"Vbg",407,2020-03-25 11:30:00
"W",697,2020-03-25 11:30:00
"Bgld",88,2020-03-25 11:45:00
"Ktn",160,2020-03-25 11:45:00
"NÖ",749,2020-03-25 11:45:00
"OÖ",888,2020-03-25 11:45:00
"Sbg",501,2020-03-25 11:45:00
"Stmk",616,2020-03-25 11:45:00
"T",1389,2020-03-25 11:45:00
"Vbg",407,2020-03-25 11:45:00
"W",698,2020-03-25 11:45:00
"Bgld",88,2020-03-25 12:00:00
"Ktn",160,2020-03-25 12:00:00
"NÖ",749,2020-03-25 12:00:00
"OÖ",890,2020-03-25 12:00:00
"Sbg",502,2020-03-25 12:00:00
"Stmk",616,2020-03-25 12:00:00
"T",1389,2020-03-25 12:00:00
"Vbg",407,2020-03-25 12:00:00
"W",698,2020-03-25 12:00:00
"Bgld",88,2020-03-25 12:15:00
"Ktn",160,2020-03-25 12:15:00
"NÖ",749,2020-03-25 12:15:00
"OÖ",891,2020-03-25 12:15:00
"Sbg",502,2020-03-25 12:15:00
"Stmk",616,2020-03-25 12:15:00
"T",1384,2020-03-25 12:15:00
"Vbg",407,2020-03-25 12:15:00
"W",698,2020-03-25 12:15:00
"Bgld",89,2020-03-25 12:30:00
"Ktn",160,2020-03-25 12:30:00
"NÖ",749,2020-03-25 12:30:00
"OÖ",899,2020-03-25 12:30:00
"Sbg",502,2020-03-25 12:30:00
"Stmk",621,2020-03-25 12:30:00
"T",1384,2020-03-25 12:30:00
"Vbg",407,2020-03-25 12:30:00
"W",699,2020-03-25 12:30:00
"Bgld",89,2020-03-25 12:45:00
"Ktn",160,2020-03-25 12:45:00
"NÖ",749,2020-03-25 12:45:00
"OÖ",900,2020-03-25 12:45:00
"Sbg",502,2020-03-25 12:45:00
"Stmk",621,2020-03-25 12:45:00
"T",1384,2020-03-25 12:45:00
"Vbg",407,2020-03-25 12:45:00
"W",700,2020-03-25 12:45:00
"Bgld",89,2020-03-25 13:00:00
"Ktn",161,2020-03-25 13:00:00
"NÖ",748,2020-03-25 13:00:00
"OÖ",900,2020-03-25 13:00:00
"Sbg",502,2020-03-25 13:00:00
"Stmk",621,2020-03-25 13:00:00
"T",1384,2020-03-25 13:00:00
"Vbg",407,2020-03-25 13:00:00
"W",701,2020-03-25 13:00:00
"Bgld",89,2020-03-25 13:15:00
"Ktn",161,2020-03-25 13:15:00
"NÖ",748,2020-03-25 13:15:00
"OÖ",901,2020-03-25 13:15:00
"Sbg",502,2020-03-25 13:15:00
"Stmk",621,2020-03-25 13:15:00
"T",1384,2020-03-25 13:15:00
"Vbg",407,2020-03-25 13:15:00
"W",701,2020-03-25 13:15:00
"Bgld",89,2020-03-25 13:30:00
"Ktn",161,2020-03-25 13:30:00
"NÖ",748,2020-03-25 13:30:00
"OÖ",901,2020-03-25 13:30:00
"Sbg",502,2020-03-25 13:30:00
"Stmk",621,2020-03-25 13:30:00
"T",1384,2020-03-25 13:30:00
"Vbg",407,2020-03-25 13:30:00
"W",700,2020-03-25 13:30:00
"Bgld",89,2020-03-25 13:45:00
"Ktn",161,2020-03-25 13:45:00
"NÖ",748,2020-03-25 13:45:00
"OÖ",904,2020-03-25 13:45:00
"Sbg",502,2020-03-25 13:45:00
"Stmk",621,2020-03-25 13:45:00
"T",1384,2020-03-25 13:45:00
"Vbg",407,2020-03-25 13:45:00
"W",700,2020-03-25 13:45:00
"Bgld",89,2020-03-25 14:00:00
"Ktn",161,2020-03-25 14:00:00
"NÖ",748,2020-03-25 14:00:00
"OÖ",904,2020-03-25 14:00:00
"Sbg",502,2020-03-25 14:00:00
"Stmk",623,2020-03-25 14:00:00
"T",1385,2020-03-25 14:00:00
"Vbg",407,2020-03-25 14:00:00
"W",700,2020-03-25 14:00:00
"Bgld",89,2020-03-25 14:15:00
"Ktn",161,2020-03-25 14:15:00
"NÖ",749,2020-03-25 14:15:00
"OÖ",904,2020-03-25 14:15:00
"Sbg",502,2020-03-25 14:15:00
"Stmk",627,2020-03-25 14:15:00
"T",1385,2020-03-25 14:15:00
"Vbg",407,2020-03-25 14:15:00
"W",702,2020-03-25 14:15:00
"Bgld",89,2020-03-25 14:30:00
"Ktn",161,2020-03-25 14:30:00
"NÖ",750,2020-03-25 14:30:00
"OÖ",915,2020-03-25 14:30:00
"Sbg",516,2020-03-25 14:30:00
"Stmk",627,2020-03-25 14:30:00
"T",1393,2020-03-25 14:30:00
"Vbg",407,2020-03-25 14:30:00
"W",702,2020-03-25 14:30:00
"Bgld",89,2020-03-25 14:45:00
"Ktn",161,2020-03-25 14:45:00
"NÖ",753,2020-03-25 14:45:00
"OÖ",918,2020-03-25 14:45:00
"Sbg",516,2020-03-25 14:45:00
"Stmk",627,2020-03-25 14:45:00
"T",1403,2020-03-25 14:45:00
"Vbg",407,2020-03-25 14:45:00
"W",703,2020-03-25 14:45:00
"Bgld",89,2020-03-25 15:00:00
"Ktn",161,2020-03-25 15:00:00
"NÖ",754,2020-03-25 15:00:00
"OÖ",921,2020-03-25 15:00:00
"Sbg",516,2020-03-25 15:00:00
"Stmk",627,2020-03-25 15:00:00
"T",1405,2020-03-25 15:00:00
"Vbg",409,2020-03-25 15:00:00
"W",706,2020-03-25 15:00:00
"Bgld",89,2020-03-25 15:15:00
"Ktn",161,2020-03-25 15:15:00
"NÖ",754,2020-03-25 15:15:00
"OÖ",923,2020-03-25 15:15:00
"Sbg",516,2020-03-25 15:15:00
"Stmk",627,2020-03-25 15:15:00
"T",1407,2020-03-25 15:15:00
"Vbg",409,2020-03-25 15:15:00
"W",706,2020-03-25 15:15:00
"Bgld",89,2020-03-25 15:30:00
"Ktn",161,2020-03-25 15:30:00
"NÖ",756,2020-03-25 15:30:00
"OÖ",928,2020-03-25 15:30:00
"Sbg",516,2020-03-25 15:30:00
"Stmk",627,2020-03-25 15:30:00
"T",1414,2020-03-25 15:30:00
"Vbg",409,2020-03-25 15:30:00
"W",706,2020-03-25 15:30:00
"Bgld",116,2020-03-26 17:22:58
"Ktn",188,2020-03-26 17:22:58
"NÖ",918,2020-03-26 17:22:58
"OÖ",1102,2020-03-26 17:22:58
"Sbg",627,2020-03-26 17:22:58
"Stmk",740,2020-03-26 17:22:58
"T",1647,2020-03-26 17:22:58
"Vbg",435,2020-03-26 17:22:58
"W",899,2020-03-26 17:22:58
"Bgld",116,2020-03-26 18:00:00
"Ktn",188,2020-03-26 18:00:00
"NÖ",920,2020-03-26 18:00:00
"OÖ",1111,2020-03-26 18:00:00
"Sbg",627,2020-03-26 18:00:00
"Stmk",740,2020-03-26 18:00:00
"T",1657,2020-03-26 18:00:00
"Vbg",443,2020-03-26 18:00:00
"W",901,2020-03-26 18:00:00
"Bgld",117,2020-03-26 19:00:00
"Ktn",188,2020-03-26 19:00:00
"NÖ",967,2020-03-26 19:00:00
"OÖ",1143,2020-03-26 19:00:00
"Sbg",641,2020-03-26 19:00:00
"Stmk",743,2020-03-26 19:00:00
"T",1664,2020-03-26 19:00:00
"Vbg",443,2020-03-26 19:00:00
"W",910,2020-03-26 19:00:00
"Bgld",117,2020-03-26 20:00:00
"Ktn",188,2020-03-26 20:00:00
"NÖ",986,2020-03-26 20:00:00
"OÖ",1149,2020-03-26 20:00:00
"Sbg",641,2020-03-26 20:00:00
"Stmk",743,2020-03-26 20:00:00
"T",1664,2020-03-26 20:00:00
"Vbg",447,2020-03-26 20:00:00
"W",912,2020-03-26 20:00:00
"Bgld",117,2020-03-26 21:00:00
"Ktn",188,2020-03-26 21:00:00
"NÖ",986,2020-03-26 21:00:00
"OÖ",1149,2020-03-26 21:00:00
"Sbg",647,2020-03-26 21:00:00
"Stmk",743,2020-03-26 21:00:00
"T",1665,2020-03-26 21:00:00
"Vbg",447,2020-03-26 21:00:00
"W",914,2020-03-26 21:00:00
"Bgld",117,2020-03-26 22:00:00
"Ktn",188,2020-03-26 22:00:00
"NÖ",986,2020-03-26 22:00:00
"OÖ",1149,2020-03-26 22:00:00
"Sbg",647,2020-03-26 22:00:00
"Stmk",743,2020-03-26 22:00:00
"T",1665,2020-03-26 22:00:00
"Vbg",456,2020-03-26 22:00:00
"W",914,2020-03-26 22:00:00
"Bgld",117,2020-03-26 23:00:00
"Ktn",188,2020-03-26 23:00:00
"NÖ",986,2020-03-26 23:00:00
"OÖ",1149,2020-03-26 23:00:00
"Sbg",680,2020-03-26 23:00:00
"Stmk",743,2020-03-26 23:00:00
"T",1665,2020-03-26 23:00:00
"Vbg",456,2020-03-26 23:00:00
"W",914,2020-03-26 23:00:00
"Bgld",117,2020-03-27 00:00:00
"Ktn",188,2020-03-27 00:00:00
"NÖ",986,2020-03-27 00:00:00
"OÖ",1149,2020-03-27 00:00:00
"Sbg",680,2020-03-27 00:00:00
"Stmk",743,2020-03-27 00:00:00
"T",1665,2020-03-27 00:00:00
"Vbg",467,2020-03-27 00:00:00
"W",914,2020-03-27 00:00:00
"Bgld",117,2020-03-27 01:00:00
"Ktn",188,2020-03-27 01:00:00
"NÖ",986,2020-03-27 01:00:00
"OÖ",1149,2020-03-27 01:00:00
"Sbg",680,2020-03-27 01:00:00
"Stmk",743,2020-03-27 01:00:00
"T",1665,2020-03-27 01:00:00
"Vbg",467,2020-03-27 01:00:00
"W",914,2020-03-27 01:00:00
"Bgld",117,2020-03-27 02:00:00
"Ktn",188,2020-03-27 02:00:00
"NÖ",986,2020-03-27 02:00:00
"OÖ",1149,2020-03-27 02:00:00
"Sbg",680,2020-03-27 02:00:00
"Stmk",743,2020-03-27 02:00:00
"T",1665,2020-03-27 02:00:00
"Vbg",467,2020-03-27 02:00:00
"W",914,2020-03-27 02:00:00
"Bgld",117,2020-03-27 03:00:00
"Ktn",188,2020-03-27 03:00:00
"NÖ",986,2020-03-27 03:00:00
"OÖ",1149,2020-03-27 03:00:00
"Sbg",680,2020-03-27 03:00:00
"Stmk",743,2020-03-27 03:00:00
"T",1665,2020-03-27 03:00:00
"Vbg",467,2020-03-27 03:00:00
"W",914,2020-03-27 03:00:00
"Bgld",117,2020-03-27 04:00:00
"Ktn",188,2020-03-27 04:00:00
"NÖ",986,2020-03-27 04:00:00
"OÖ",1149,2020-03-27 04:00:00
"Sbg",680,2020-03-27 04:00:00
"Stmk",743,2020-03-27 04:00:00
"T",1665,2020-03-27 04:00:00
"Vbg",467,2020-03-27 04:00:00
"W",914,2020-03-27 04:00:00
"Bgld",117,2020-03-27 05:00:00
"Ktn",188,2020-03-27 05:00:00
"NÖ",986,2020-03-27 05:00:00
"OÖ",1149,2020-03-27 05:00:00
"Sbg",680,2020-03-27 05:00:00
"Stmk",743,2020-03-27 05:00:00
